fecha,hora,vehiculo1_tipo,vehiculo1_marca,situacion_climatica,longitud,latitud,conteo_accidentes_dia
77,114,27705,25348,27823,-100.338472,25.66663232,77
77,75,27705,25348,27823,-100.3625496,25.69985132,77
77,41,27705,25348,27823,-100.3116641,25.63756806,77
77,50,27705,25348,27823,-100.2951129,25.65582718,77
77,28,27705,25348,27823,-100.345338,25.66833075,77
77,47,27705,25348,27823,-100.377269,25.71207548,77
77,12,27705,25348,27823,-100.3512213,25.70485159,77
77,35,27705,25348,27823,-100.3073287,25.66184191,77
77,25,2246,2246,27823,-100.314855,25.69089211,77
77,40,27705,25348,27823,-100.343113,25.71832659,77
77,30,27705,25348,27823,-100.3402377,25.70468234,77
77,40,27705,25348,27823,-100.2879084,25.70372589,77
77,29,27705,25348,27823,-100.3314508,25.67894276,77
77,23,27705,25348,27823,-100.3180228,25.68445578,77
77,29,27705,25348,27823,-100.3273861,25.68723329,77
77,45,27705,25348,27823,-100.3781155,25.74208767,77
77,24,27705,25348,27823,-100.339954,25.724234,77
77,52,27705,25348,27823,-100.3629258,25.7343605,77
77,23,2246,2246,27823,-100.3321438,25.72962912,77
77,118,27705,25348,27823,-100.3108406,25.66703515,77
77,41,27705,25348,27823,-100.3289765,25.68219172,77
77,55,27705,25348,27823,-100.3524005,25.67555712,77
77,53,27705,25348,27823,-100.3644265,25.67524349,77
77,42,2246,2246,27823,-100.3267317,25.70542645,77
77,29,27705,25348,27823,-100.3792672,25.738689,77
77,19,27705,25348,27823,-100.4008265,25.7795051,77
77,34,27705,25348,27823,-100.2897701,25.6535459,77
77,9,27705,25348,27823,-100.2882672,25.7006515,77
77,4,27705,25348,27823,-100.3955815,25.72970323,77
77,15,2246,2246,27823,-100.3165666,25.65985477,77
77,18,27705,25348,27823,-100.3216356,25.6656561,77
70,34,27705,25348,27823,-100.2843064,25.66721595,70
70,16,27705,25348,27823,-100.2489155,25.57845794,70
70,29,27705,25348,27823,-100.2871766,25.67313655,70
70,21,2246,2246,27823,-100.3139498,25.6642084,70
70,47,27705,25348,27823,-100.2732993,25.68095366,70
70,35,27705,25348,27823,-100.4066839,25.76271668,70
70,32,27705,25348,27823,-100.400979,25.73333941,70
70,34,27705,25348,27823,-100.3360742,25.68719095,70
70,41,27705,25348,27823,-100.3425412,25.72603263,70
70,28,27705,25348,27823,-100.3907773,25.7512768,70
70,21,27705,25348,27823,-100.3528369,25.6723428,70
70,59,27705,25348,27823,-100.2481413,25.58869633,70
70,21,27705,25348,27823,-100.2843064,25.66721595,70
70,18,1593,204,27823,-100.3303533,25.72102909,70
70,66,27705,25348,27823,-100.3171324,25.67220458,70
70,20,27705,25348,27823,-100.3932938,25.73116334,70
70,38,27705,25348,27823,-100.3730695,25.7151821,70
70,24,2246,2246,27823,-100.3501499,25.71454457,70
70,33,27705,25348,27823,-100.353457,25.74044563,70
70,81,27705,25348,27823,-100.3571585,25.69561023,70
70,34,27705,25348,27823,-100.3277699,25.66474753,70
70,43,27705,25348,27823,-100.3516575,25.68814746,70
70,47,27705,25348,27823,-100.3512648,25.69694523,70
70,31,27705,25348,27823,-100.2711108,25.61360694,70
70,29,27705,25348,27823,-100.3017323,25.64293445,70
70,11,27705,25348,27823,-100.2709095,25.61976825,70
70,14,1593,204,27823,-100.2897701,25.6535459,70
70,58,27705,25348,27823,-100.2738788,25.64298583,70
70,42,27705,25348,27823,-100.2969337,25.65874302,70
70,44,27705,25348,27823,-100.3076297,25.68247542,70
70,32,2246,2246,27823,-100.3262816,25.7063584,70
70,46,27705,25348,27823,-100.3921572,25.67717402,70
70,64,27705,25348,27823,-100.3754205,25.71033849,70
70,26,27705,25348,27823,-100.2841786,25.66492526,70
70,55,27705,25348,27823,-100.2900984,25.64787002,70
70,19,27705,25348,27823,-100.291422,25.671488,70
70,7,27705,25348,27823,-100.3358784,25.7299107,70
70,42,2246,2246,27823,-100.3345738,25.69834817,70
70,22,1593,204,27823,-100.2932704,25.65080811,70
70,42,27705,25348,27823,-100.2655669,25.60068369,70
70,36,27705,25348,27823,-100.3199948,25.66332127,70
70,42,27705,25348,27823,-100.2655669,25.60068369,70
70,30,27705,25348,27823,-100.2994813,25.63360752,70
70,55,27705,25348,27823,-100.2994813,25.63360752,70
70,17,27705,25348,27823,-100.295323,25.62757672,70
70,39,27705,25348,27823,-100.2980177,25.6662554,70
70,41,1593,204,27823,-100.3729492,25.6973218,70
70,28,27705,25348,27823,-100.345893,25.66581,70
70,34,27705,25348,27823,-100.3270594,25.67051638,70
70,46,27705,25348,27823,-100.338472,25.66663232,70
70,38,27705,25348,27823,-100.2967887,25.68396446,70
70,34,27705,25348,27823,-100.3534322,25.67073564,70
70,33,27705,25348,27823,-100.334293,25.6678556,70
70,39,27705,25348,27823,-100.3260065,25.66944298,70
70,96,27705,25348,27823,-100.352681,25.672825,70
70,27,27705,25348,27823,-100.3652983,25.72470735,70
70,42,27705,25348,27823,-100.3756036,25.69592442,70
70,14,27705,25348,27823,-100.3314508,25.67894276,70
70,24,27705,25348,27823,-100.2706994,25.61105971,70
70,20,27705,25348,27823,-100.2846465,25.63916232,70
70,25,2246,2246,27823,-100.2789805,25.65542591,70
70,98,27705,25348,27823,-100.3862139,25.78288117,70
70,39,27705,25348,27823,-100.3756382,25.67424468,70
70,55,27705,25348,27823,-100.2984939,25.66849707,70
70,48,27705,25348,27823,-100.3275817,25.68547076,70
70,28,1593,204,27823,-100.3300763,25.720601,70
70,66,1593,204,27823,-100.3625054,25.74916326,70
70,25,27705,25348,27823,-100.2787505,25.68286715,70
70,10,27705,25348,27823,-100.325238,25.662328,70
70,24,27705,25348,27823,-100.2782117,25.6544126,70
84,22,27705,25348,27823,-100.2656604,25.61142538,84
84,9,27705,25348,27823,-100.3594687,25.67267572,84
84,16,27705,25348,27823,-100.3987778,25.73207191,84
84,36,27705,25348,27823,-100.3565468,25.69431169,84
84,29,27705,25348,27823,-100.287733,25.660002,84
84,33,27705,25348,27823,-100.3321438,25.72962912,84
84,34,2246,2246,27823,-100.3935197,25.75320032,84
84,41,1593,204,27823,-100.2846465,25.63916232,84
84,19,27705,25348,27823,-100.2930288,25.62606765,84
84,37,27705,25348,27823,-100.3173678,25.6414584,84
84,20,2246,2246,27823,-100.3930098,25.75380626,84
84,42,27705,25348,27823,-100.3179233,25.68535686,84
84,22,2246,2246,27823,-100.2733809,25.6677662,84
84,51,27705,25348,27823,-100.304908,25.68132,84
84,33,1593,204,27823,-100.314601,25.6815256,84
84,39,27705,25348,27823,-100.3156631,25.66453391,84
84,25,27705,25348,27823,-100.2747539,25.6724793,84
84,40,27705,25348,27823,-100.3277699,25.66474753,84
84,31,27705,25348,27823,-100.2842624,25.66585782,84
84,37,27705,25348,27823,-100.3434904,25.69633286,84
84,32,27705,25348,27823,-100.2874176,25.69027468,84
84,41,27705,25348,27823,-100.286937,25.66723915,84
84,59,27705,25348,27823,-100.3157565,25.64074374,84
84,31,2246,2246,27823,-100.3814347,25.67008149,84
84,36,27705,25348,27823,-100.3802659,25.66993298,84
84,26,1593,204,27823,-100.3157714,25.666217,84
84,38,27705,25348,27823,-100.3583327,25.71988411,84
84,34,27705,25348,27823,-100.3725306,25.71219246,84
84,35,27705,25348,27823,-100.372531,25.712192,84
84,40,27705,25348,27823,-100.2684974,25.6864124,84
84,48,27705,25348,27823,-100.3512213,25.70485159,84
84,63,27705,25348,27823,-100.3516575,25.68814746,84
84,27,27705,25348,27823,-100.2682964,25.69147628,84
84,88,27705,25348,27823,-100.3283013,25.67073692,84
84,118,27705,25348,27823,-100.2732993,25.68095366,84
84,52,27705,25348,27823,-100.3120787,25.68563212,84
84,104,27705,25348,27823,-100.3167929,25.68989075,84
84,61,27705,25348,27823,-100.3512126,25.6996368,84
84,32,27705,25348,27823,-100.3460404,25.66513967,84
84,32,2246,2246,27823,-100.2985639,25.70389119,84
84,29,27705,25348,27823,-100.2655669,25.60068369,84
84,59,27705,25348,27823,-100.3053943,25.63374571,84
84,27,27705,25348,27823,-100.3723688,25.72585372,84
84,33,27705,25348,27823,-100.3106803,25.66783537,84
84,40,2246,2246,27823,-100.3328177,25.72196143,84
84,22,27705,25348,27823,-100.3219907,25.68405297,84
84,34,27705,25348,27823,-100.3183473,25.675738,84
84,33,27705,25348,27823,-100.3182219,25.67662629,84
84,28,27705,25348,27823,-100.2699509,25.60862349,84
84,20,27705,25348,27823,-100.3519333,25.68349311,84
84,27,27705,25348,27823,-100.3122537,25.67683155,84
84,28,27705,25348,27823,-100.2856126,25.62135172,84
84,38,27705,25348,27823,-100.3123178,25.68381476,84
84,53,27705,25348,27823,-100.2963279,25.68738466,84
84,40,27705,25348,27823,-100.2984939,25.66849707,84
84,27,2246,2246,27823,-100.3076839,25.66576922,84
84,34,27705,25348,27823,-100.2916499,25.66031465,84
84,55,27705,25348,27823,-100.3777359,25.73501675,84
84,28,2246,2246,27823,-100.3790252,25.79041985,84
84,57,27705,25348,27823,-100.367847,25.67186849,84
84,27,27705,25348,27823,-100.3704268,25.70094957,84
84,70,1593,204,27823,-100.3167462,25.67993487,84
84,25,27705,25348,27823,-100.3195692,25.66815634,84
84,24,27705,25348,27823,-100.3578937,25.6761112,84
84,31,27705,25348,27823,-100.3985701,25.77764138,84
84,107,27705,25348,27823,-100.3803344,25.67138707,84
84,25,2246,2246,27823,-100.4070747,25.73963717,84
84,41,27705,25348,27823,-100.3359546,25.70297583,84
84,27,27705,25348,27823,-100.3381418,25.6685814,84
84,96,27705,25348,27823,-100.3328177,25.72196143,84
84,42,27705,25348,27823,-100.3847385,25.74636585,84
84,7,27705,25348,27823,-100.3426025,25.72888286,84
84,20,27705,25348,27823,-100.3426436,25.73495114,84
84,118,27705,25348,27823,-100.3140174,25.66227016,84
84,13,27705,25348,27823,-100.2709095,25.61976825,84
84,58,27705,25348,27823,-100.2999965,25.65273397,84
84,21,27705,25348,27823,-100.285327,25.68369157,84
84,55,2246,2246,27823,-100.3523511,25.67627517,84
84,21,27705,25348,27823,-100.3057035,25.68225312,84
84,38,27705,25348,27823,-100.3434904,25.69633286,84
84,26,27705,25348,27823,-100.400169,25.76776132,84
84,6,27705,25348,27823,-100.3178655,25.67918683,84
84,27,27705,25348,27823,-100.3554964,25.72369814,84
84,10,27705,25348,27823,-100.2843064,25.66721595,84
77,7,27705,25348,27823,-100.2738788,25.64298583,77
77,25,27705,25348,27823,-100.3142701,25.67704043,77
77,41,27705,25348,27823,-100.2741432,25.61406726,77
77,40,1593,204,27823,-100.2947881,25.68385015,77
77,41,27705,25348,27823,-100.3229715,25.72622151,77
77,17,27705,25348,27823,-100.2918401,25.68374079,77
77,52,27705,25348,27823,-100.3328177,25.72196143,77
77,41,27705,25348,27823,-100.3646332,25.7450394,77
77,33,27705,25348,27823,-100.396608,25.674527,77
77,33,27705,25348,27823,-100.396608,25.674527,77
77,34,27705,25348,27823,-100.2904505,25.67561807,77
77,11,27705,25348,27823,-100.3168652,25.7022335,77
77,5,27705,25348,27823,-100.2955891,25.63762759,77
77,13,27705,25348,27823,-100.3199655,25.67058472,77
77,7,27705,25348,27823,-100.403344,25.756056,77
77,9,27705,25348,27823,-100.2683517,25.68577803,77
77,39,27705,25348,27823,-100.3875408,25.75885971,77
77,35,27705,25348,27823,-100.3971048,25.75583843,77
77,30,27705,25348,27823,-100.2908826,25.65451574,77
77,27,27705,25348,27823,-100.3422035,25.72496635,77
77,89,27705,25348,27823,-100.2900726,25.65380966,77
77,23,27705,25348,27823,-100.2747824,25.62378703,77
77,33,27705,25348,27823,-100.2976227,25.66686409,77
77,54,27705,25348,27823,-100.2768257,25.66707312,77
77,38,1593,204,27823,-100.3627125,25.71407329,77
77,57,27705,25348,27823,-100.3521643,25.69695348,77
77,8,27705,25348,27823,-100.3891219,25.75726282,77
77,22,27705,25348,27823,-100.3336264,25.67015185,77
77,9,2246,2246,27823,-100.3167929,25.68989075,77
77,38,1593,204,27823,-100.3227461,25.68683348,77
77,37,27705,25348,27823,-100.2959064,25.66753618,77
77,27,2246,2246,27823,-100.2843286,25.70014154,77
77,27,27705,25348,27823,-100.3191324,25.68374008,77
77,18,27705,25348,27823,-100.3425213,25.71865085,77
77,30,2246,2246,27823,-100.3545785,25.69699595,77
77,15,27705,25348,27823,-100.3548766,25.69132603,77
77,58,27705,25348,27823,-100.32327,25.68158997,77
77,32,27705,25348,27823,-100.3512648,25.69694523,77
77,73,27705,25348,27823,-100.3270831,25.72422567,77
77,51,27705,25348,27823,-100.3268618,25.72429634,77
77,68,27705,25348,27823,-100.3055954,25.68308629,77
77,24,1593,204,27823,-100.2971124,25.68213979,77
77,20,27705,25348,27823,-100.2655669,25.60068369,77
77,45,2246,2246,27823,-100.2583084,25.58770255,77
77,57,27705,25348,27823,-100.3921225,25.75223657,77
77,27,27705,25348,27823,-100.3511833,25.70137042,77
77,61,27705,25348,27823,-100.351565,25.664152,77
77,27,27705,25348,27823,-100.3511833,25.70137042,77
77,21,27705,25348,27823,-100.3833884,25.67117188,77
77,13,27705,25348,27823,-100.329207,25.680435,77
77,26,27705,25348,27823,-100.3512213,25.70485159,77
77,23,27705,25348,27823,-100.3403654,25.6845158,77
77,55,27705,25348,27823,-100.3365471,25.66830206,77
77,42,27705,25348,27823,-100.3495993,25.6878142,77
77,25,27705,25348,27823,-100.3981406,25.77042529,77
77,38,27705,25348,27823,-100.4070747,25.73963717,77
77,114,27705,25348,27823,-100.3425213,25.71865085,77
77,31,27705,25348,27823,-100.3714738,25.70150365,77
77,55,27705,25348,27823,-100.2951129,25.65582718,77
77,51,27705,25348,27823,-100.3625496,25.69985132,77
77,68,27705,25348,27823,-100.4113203,25.74174929,77
77,47,27705,25348,27823,-100.365873,25.674802,77
77,32,27705,25348,27823,-100.3329352,25.66461808,77
77,24,27705,25348,27823,-100.2826361,25.64909778,77
77,39,27705,25348,27823,-100.3168943,25.70644137,77
77,31,27705,25348,27823,-100.2973169,25.68048048,77
77,28,27705,25348,27823,-100.289894,25.66999892,77
77,18,27705,25348,27823,-100.3660574,25.7098349,77
77,39,27705,25348,27823,-100.3697113,25.70490423,77
77,35,27705,25348,27823,-100.3488065,25.6969116,77
77,59,27705,25348,27823,-100.3796773,25.77390502,77
77,51,27705,25348,27823,-100.315773,25.658787,77
77,7,27705,25348,27823,-100.3082239,25.68522295,77
77,82,1593,204,27823,-100.3402911,25.72055407,77
77,28,27705,25348,27823,-100.2899937,25.67683113,77
77,56,2246,2246,27823,-100.2814905,25.66686128,77
77,10,27705,25348,27823,-100.3697352,25.72654855,77
62,31,2246,2246,27823,-100.2976661,25.6943454,63
62,45,27705,25348,27823,-100.2984274,25.66110157,63
62,13,27705,25348,27823,-100.4072763,25.76333422,63
62,10,27705,25348,27823,-100.3331783,25.66764935,63
62,25,27705,25348,27823,-100.336149,25.670145,63
62,9,27705,25348,27823,-100.334148,25.68697595,63
62,15,27705,25348,27823,-100.2749441,25.64931991,63
62,8,27705,25348,27823,-100.2809172,25.61836772,63
62,27,27705,25348,27823,-100.2771755,25.65297377,63
62,6,27705,25348,27823,-100.308254,25.67068985,63
62,8,27705,25348,27823,-100.3133553,25.68391878,63
62,12,2246,2246,27823,-100.3033498,25.70402798,63
62,31,27705,25348,27823,-100.2858952,25.6672342,63
62,15,27705,25348,27823,-100.396182,25.7284673,63
62,34,27705,25348,27823,-100.3169122,25.70733442,63
62,14,27705,25348,27823,-100.3142607,25.6897677,63
62,41,27705,25348,27823,-100.3146407,25.67446426,63
62,36,27705,25348,27823,-100.2747824,25.62378703,63
62,10,27705,25348,27823,-100.2972869,25.66568617,63
62,34,2246,2246,27823,-100.2950892,25.656038,63
62,11,27705,25348,27823,-100.3177553,25.68003986,63
62,18,27705,25348,27823,-100.4220701,25.77131707,63
62,18,27705,25348,27823,-100.3332507,25.67160042,63
62,18,27705,25348,27823,-100.3704911,25.7274558,63
62,28,27705,25348,27823,-100.37543,25.7866855,63
62,30,27705,25348,27823,-100.388248,25.715979,63
62,30,27705,25348,27823,-100.3229536,25.68497184,63
62,30,27705,25348,27823,-100.3168429,25.70423012,63
62,34,27705,25348,27823,-100.3227936,25.67796565,63
62,27,27705,25348,27823,-100.3867211,25.78480005,63
62,62,27705,25348,27823,-100.3690649,25.67466203,63
62,18,27705,25348,27823,-100.3046756,25.68299597,63
62,47,27705,25348,27823,-100.347135,25.68764925,63
62,31,27705,25348,27823,-100.3745456,25.75754404,63
62,45,27705,25348,27823,-100.3425034,25.72303507,63
62,38,27705,25348,27823,-100.3292123,25.7059461,63
62,30,1593,204,27823,-100.321654,25.6878179,63
62,25,27705,25348,27823,-100.2897701,25.6535459,63
62,38,27705,25348,27823,-100.2701997,25.60909326,63
62,26,27705,25348,27823,-100.2738788,25.64298583,63
62,40,27705,25348,27823,-100.3213361,25.66161408,63
62,45,27705,25348,27823,-100.308188,25.67813058,63
62,26,1593,204,27823,-100.3305971,25.68496426,63
62,20,27705,25348,27823,-100.3512648,25.69694523,63
62,45,27705,25348,27823,-100.2971879,25.68133606,63
62,70,27705,25348,27823,-100.2905773,25.67796312,63
62,47,27705,25348,27823,-100.2994813,25.63360752,63
62,18,27705,25348,27823,-100.2997536,25.7039744,63
62,30,27705,25348,27823,-100.3008623,25.67555665,63
62,26,27705,25348,27823,-100.2776647,25.68313862,63
62,22,27705,25348,27823,-100.3518052,25.73878138,63
62,25,27705,25348,27823,-100.357399,25.75752017,63
62,22,27705,25348,27823,-100.4170341,25.779578,63
62,28,27705,25348,27823,-100.3678828,25.72515194,63
62,88,27705,25348,27823,-100.3516153,25.7522555,63
62,30,27705,25348,27823,-100.3658727,25.67480226,63
62,13,27705,25348,27823,-100.3554098,25.67386168,63
62,7,27705,25348,27823,-100.2947585,25.66584388,63
62,12,27705,25348,2269,-100.2871766,25.67313655,63
62,2,27705,25348,27823,-100.3661208,25.73071584,63
62,15,27705,25348,27823,-100.367847,25.67186849,63
62,34,27705,25348,27823,-100.2738788,25.64298583,63
39,3,27705,25348,27823,-100.2671823,25.61260734,39
39,12,27705,25348,27823,-100.3311127,25.7039747,39
39,59,27705,25348,27823,-100.3512213,25.70485159,39
39,8,27705,25348,27823,-100.3123178,25.68381476,39
39,28,27705,25348,27823,-100.2682964,25.69147628,39
39,90,27705,25348,27823,-100.334293,25.6678556,39
39,57,27705,25348,27823,-100.4191186,25.76979502,39
39,13,27705,25348,27823,-100.3671322,25.7563454,39
39,18,27705,25348,27823,-100.3732356,25.70823083,39
39,56,1593,204,27823,-100.3246676,25.7250039,39
39,31,27705,25348,27823,-100.2823803,25.63552178,39
39,38,27705,25348,27823,-100.3863652,25.73357185,39
39,36,27705,25348,27823,-100.2566603,25.58508372,39
39,25,27705,25348,27823,-100.2982813,25.68060488,39
39,11,27705,25348,27823,-100.2971879,25.68133606,39
39,47,27705,25348,27823,-100.2470598,25.5933415,39
39,25,27705,25348,27823,-100.2900984,25.64787002,39
39,29,27705,25348,27823,-100.3120787,25.68563212,39
39,41,1593,204,27823,-100.4110209,25.7656412,39
39,47,27705,25348,27823,-100.2583084,25.58770255,39
39,29,27705,25348,27823,-100.3513002,25.69422345,39
39,47,27705,25348,27823,-100.3898387,25.77425498,39
39,28,27705,25348,27823,-100.269932,25.660563,39
39,22,27705,25348,27823,-100.2699509,25.60862349,39
39,118,2246,2246,27823,-100.3773355,25.735339,39
39,35,27705,25348,27823,-100.3531617,25.7412811,39
39,26,27705,25348,27823,-100.3678965,25.7312973,39
39,66,27705,25348,27823,-100.4090705,25.7495589,39
39,21,27705,25348,27823,-100.3168198,25.69648894,39
39,27,27705,25348,27823,-100.2732993,25.68095366,39
39,70,27705,25348,27823,-100.3501499,25.71454457,39
39,96,27705,25348,27823,-100.3141543,25.67791692,39
39,32,27705,25348,27823,-100.2711108,25.61360694,39
39,68,27705,25348,27823,-100.3495749,25.68788442,39
39,12,27705,25348,27823,-100.3881216,25.7463192,39
39,5,27705,25348,27823,-100.3237833,25.6574281,39
39,4,27705,25348,27823,-100.2873368,25.68218734,39
39,9,27705,25348,27823,-100.3944355,25.79137947,39
39,6,27705,25348,27823,-100.3616982,25.74841683,39
84,10,27705,25348,27823,-100.2924203,25.65150075,85
84,7,27705,25348,27823,-100.2876713,25.6620991,85
84,14,27705,25348,27823,-100.2884068,25.64516068,85
84,5,27705,25348,27823,-100.3785319,25.78356374,85
84,98,27705,25348,27823,-100.3513758,25.69288733,85
84,11,27705,25348,27823,-100.3502306,25.71258436,85
84,22,27705,25348,27823,-100.2822566,25.66694705,85
84,35,27705,25348,27823,-100.3424165,25.70942963,85
84,31,2246,2246,27823,-100.2898541,25.67787825,85
84,73,27705,25348,27823,-100.3278684,25.66667639,85
84,79,2246,2246,27823,-100.373571,25.6721252,85
84,39,27705,25348,27823,-100.3111449,25.66542046,85
